,Unnamed: 0,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url,city,zipcode,category1,category2,category3
252,252,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]","{'latitude': 33.8563838347196, 'longitude': -117.770539256882}",(714) 685-1103,8674.386549305125,slaters-50-50-anaheim-hills-anaheim-2,https://s3-media3.fl.yelpcdn.com/bphoto/1AIhOtzM1DoITOvenGYrUA/o.jpg,False,"{'address1': '6362 E Santa Ana Canyon Rd', 'address2': '', 'address3': '', 'city': 'Anaheim', 'zip_code': '92807', 'country': 'US', 'state': 'CA', 'display_address': ['6362 E Santa Ana Canyon Rd', 'Anaheim, CA 92807']}",Slater's 50/50 - Anaheim Hills,17146851103.0,$$,4.0,3228,[],https://www.yelp.com/biz/slaters-50-50-anaheim-hills-anaheim-2?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Anaheim,92807,Burgers,Sports Bars,
253,253,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'brewpubs', 'title': 'Brewpubs'}]","{'latitude': 33.8725038458561, 'longitude': -117.92507509782}",(714) 447-4200,5751.577591847522,fullerton-brew-formerly-stadium-tavern-fullerton,https://s3-media2.fl.yelpcdn.com/bphoto/GNwfyWBR8GlqQiIIIuuzBg/o.jpg,False,"{'address1': '305 N Harbor Blvd', 'address2': 'Ste 128', 'address3': '', 'city': 'Fullerton', 'zip_code': '92832', 'country': 'US', 'state': 'CA', 'display_address': ['305 N Harbor Blvd', 'Ste 128', 'Fullerton, CA 92832']}",Fullerton Brew - Formerly Stadium Tavern,17144474200.0,$$,3.5,274,['pickup'],https://www.yelp.com/biz/fullerton-brew-formerly-stadium-tavern-fullerton?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Fullerton,92832,Sports Bars,American (New),Brewpubs
254,254,"[{'alias': 'breweries', 'title': 'Breweries'}]","{'latitude': 33.84935, 'longitude': -117.86094}",(949) 396-2099,2392.703216455904,asylum-brewing-anaheim,https://s3-media4.fl.yelpcdn.com/bphoto/0o4LF7R_xb5Q5zKHF2SmoA/o.jpg,False,"{'address1': '2970 E La Palma Ave', 'address2': 'Ste D', 'address3': '', 'city': 'Anaheim', 'zip_code': '92806', 'country': 'US', 'state': 'CA', 'display_address': ['2970 E La Palma Ave', 'Ste D', 'Anaheim, CA 92806']}",Asylum Brewing,19493962099.0,$,4.0,32,[],https://www.yelp.com/biz/asylum-brewing-anaheim?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Anaheim,92806,Breweries,,
255,255,"[{'alias': 'arcades', 'title': 'Arcades'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 33.74931, 'longitude': -117.8673}",(657) 232-3338,13550.656165568698,mission-control-santa-ana,https://s3-media3.fl.yelpcdn.com/bphoto/jjScLk0B1w5CaAcuVJvi2A/o.jpg,False,"{'address1': '515 N Main St', 'address2': '', 'address3': '', 'city': 'Santa Ana', 'zip_code': '92701', 'country': 'US', 'state': 'CA', 'display_address': ['515 N Main St', 'Santa Ana, CA 92701']}",Mission Control,16572323338.0,$$,4.0,75,[],https://www.yelp.com/biz/mission-control-santa-ana?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Santa Ana,92701,Arcades,Bars,
256,256,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 34.0945734870628, 'longitude': -117.720320696817}",(909) 625-7733,28107.99026389088,the-whisper-house-claremont,https://s3-media1.fl.yelpcdn.com/bphoto/65NFXMgvdxPviS0OT27gpw/o.jpg,False,"{'address1': '502 W 1st St', 'address2': '', 'address3': '', 'city': 'Claremont', 'zip_code': '91711', 'country': 'US', 'state': 'CA', 'display_address': ['502 W 1st St', 'Claremont, CA 91711']}",The Whisper House,19096257733.0,$$,4.0,699,[],https://www.yelp.com/biz/the-whisper-house-claremont?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Claremont,91711,American (New),Burgers,Cocktail Bars
257,257,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]","{'latitude': 33.7691817451624, 'longitude': -118.186441179237}",(562) 247-1511,31973.548997205067,the-blind-donkey-long-beach-4,https://s3-media1.fl.yelpcdn.com/bphoto/ktfNdq0fWSUmrFQJWVsfug/o.jpg,False,"{'address1': '149 Linden Ave', 'address2': 'Ste B100', 'address3': '', 'city': 'Long Beach', 'zip_code': '90802', 'country': 'US', 'state': 'CA', 'display_address': ['149 Linden Ave', 'Ste B100', 'Long Beach, CA 90802']}",The Blind Donkey,15622471511.0,$$,4.0,353,[],https://www.yelp.com/biz/the-blind-donkey-long-beach-4?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Long Beach,90802,Cocktail Bars,Pubs,Wine Bars
258,258,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}]","{'latitude': 33.8065325, 'longitude': -117.9124738}",(657) 999-7900,8520.237383835734,rumba-room-live-anaheim,https://s3-media1.fl.yelpcdn.com/bphoto/0uUrey8i469HOn7O2o_wWA/o.jpg,False,"{'address1': '400 W Disney Way', 'address2': 'Ste 201', 'address3': None, 'city': 'Anaheim', 'zip_code': '92802', 'country': 'US', 'state': 'CA', 'display_address': ['400 W Disney Way', 'Ste 201', 'Anaheim, CA 92802']}",Rumba Room Live,16579997900.0,$$,4.0,85,[],https://www.yelp.com/biz/rumba-room-live-anaheim?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Anaheim,92802,Music Venues,Dance Clubs,
259,259,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 34.00104, 'longitude': -117.83311}",(909) 860-5440,14687.998525663734,dbs-grill-and-bar-diamond-bar,https://s3-media1.fl.yelpcdn.com/bphoto/ALYxpVgZ2WlAfNT5EgYq4w/o.jpg,False,"{'address1': '21725 E Gateway Center Dr', 'address2': None, 'address3': '', 'city': 'Diamond Bar', 'zip_code': '91765', 'country': 'US', 'state': 'CA', 'display_address': ['21725 E Gateway Center Dr', 'Diamond Bar, CA 91765']}",DB's Grill & Bar,19098605440.0,$$,4.0,10,[],https://www.yelp.com/biz/dbs-grill-and-bar-diamond-bar?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Diamond Bar,91765,American (New),Bars,
260,260,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 33.7879794, 'longitude': -117.8547636}",(714) 639-7777,9272.340345448903,the-district-lounge-orange,https://s3-media3.fl.yelpcdn.com/bphoto/mn92OiZrL1vCqtyPwnW83w/o.jpg,False,"{'address1': '223 W Chapman Ave', 'address2': None, 'address3': '', 'city': 'Orange', 'zip_code': '92866', 'country': 'US', 'state': 'CA', 'display_address': ['223 W Chapman Ave', 'Orange, CA 92866']}",The District Lounge,17146397777.0,$$,3.5,444,['restaurant_reservation'],https://www.yelp.com/biz/the-district-lounge-orange?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Orange,92866,Lounges,American (New),
261,261,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'divebars', 'title': 'Dive Bars'}]","{'latitude': 33.87115, 'longitude': -117.99785}",(714) 522-7874,12474.111123044573,rush-cocktail-lounge-buena-park-4,https://s3-media1.fl.yelpcdn.com/bphoto/XgDlGnT03faPPr2AQKTh1g/o.jpg,False,"{'address1': '6146 Beach Blvd', 'address2': None, 'address3': '', 'city': 'Buena Park', 'zip_code': '90621', 'country': 'US', 'state': 'CA', 'display_address': ['6146 Beach Blvd', 'Buena Park, CA 90621']}",Rush Cocktail Lounge,17145227874.0,$,4.0,68,['restaurant_reservation'],https://www.yelp.com/biz/rush-cocktail-lounge-buena-park-4?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Buena Park,90621,Cocktail Bars,Lounges,Dive Bars
262,262,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'raw_food', 'title': 'Live/Raw Food'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]","{'latitude': 33.676216897076, 'longitude': -117.987208433333}",(714) 963-3900,24531.92882437472,raw-bar-by-slapfish-huntington-beach,https://s3-media1.fl.yelpcdn.com/bphoto/m5dH7pO2cu1cR6M4lX_XyA/o.jpg,False,"{'address1': '19694 Beach Blvd', 'address2': '', 'address3': None, 'city': 'Huntington Beach', 'zip_code': '92648', 'country': 'US', 'state': 'CA', 'display_address': ['19694 Beach Blvd', 'Huntington Beach, CA 92648']}",Raw Bar By Slapfish,17149633900.0,,4.0,18,[],https://www.yelp.com/biz/raw-bar-by-slapfish-huntington-beach?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Huntington Beach,92648,Seafood,Live/Raw Food,Beer Bar
263,263,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'lounges', 'title': 'Lounges'}]","{'latitude': 33.83207, 'longitude': -117.94391}",(714) 833-5707,8664.09070669302,avenue-restaurant-and-music-lounge-anaheim,https://s3-media2.fl.yelpcdn.com/bphoto/dic6f1avNZTUT8F4LLuobw/o.jpg,False,"{'address1': '1750 W Lincoln Ave', 'address2': None, 'address3': '', 'city': 'Anaheim', 'zip_code': '92801', 'country': 'US', 'state': 'CA', 'display_address': ['1750 W Lincoln Ave', 'Anaheim, CA 92801']}",Avenue Restaurant & Music Lounge,17148335707.0,$$,5.0,31,[],https://www.yelp.com/biz/avenue-restaurant-and-music-lounge-anaheim?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Anaheim,92801,Mexican,Lounges,
264,264,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 33.85221, 'longitude': -117.789477}",(714) 685-2188,7088.595920619508,board-and-brew-anaheim-hills-anaheim,https://s3-media4.fl.yelpcdn.com/bphoto/6kFCfMXNdMDoGddXDmmpXw/o.jpg,False,"{'address1': '5701 E Santa Ana Canyon Rd', 'address2': 'Ste P', 'address3': '', 'city': 'Anaheim', 'zip_code': '92807', 'country': 'US', 'state': 'CA', 'display_address': ['5701 E Santa Ana Canyon Rd', 'Ste P', 'Anaheim, CA 92807']}",Board & Brew - Anaheim Hills,17146852188.0,$,4.5,367,[],https://www.yelp.com/biz/board-and-brew-anaheim-hills-anaheim?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Anaheim,92807,Sandwiches,Beer Bar,Cafes
265,265,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'taiwanese', 'title': 'Taiwanese'}]","{'latitude': 33.9949655, 'longitude': -117.9682194}",(626) 336-3000,16839.753001582314,bubba-bar-and-restaurant-hacienda-heights,https://s3-media2.fl.yelpcdn.com/bphoto/Z0sPSdHMkUMKPdvFpF5TAQ/o.jpg,False,"{'address1': '2130 South Hacienda Blvd', 'address2': '', 'address3': None, 'city': 'Hacienda Heights', 'zip_code': '91745', 'country': 'US', 'state': 'CA', 'display_address': ['2130 South Hacienda Blvd', 'Hacienda Heights, CA 91745']}",Bubba Bar & Restaurant,16263363000.0,$$,4.5,16,[],https://www.yelp.com/biz/bubba-bar-and-restaurant-hacienda-heights?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Hacienda Heights,91745,Chinese,Bars,Taiwanese
266,266,"[{'alias': 'divebars', 'title': 'Dive Bars'}]","{'latitude': 33.7394538, 'longitude': -117.8238268}",(714) 731-9900,15166.964359608472,devas-tustin,https://s3-media2.fl.yelpcdn.com/bphoto/rwObg3jL3onVYMmQWb3s9A/o.jpg,False,"{'address1': '672 El Camino Real', 'address2': '', 'address3': '', 'city': 'Tustin', 'zip_code': '92780', 'country': 'US', 'state': 'CA', 'display_address': ['672 El Camino Real', 'Tustin, CA 92780']}",Deva's,17147319900.0,$,3.5,72,[],https://www.yelp.com/biz/devas-tustin?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Tustin,92780,Dive Bars,,
267,267,"[{'alias': 'bars', 'title': 'Bars'}]","{'latitude': 33.8821041976579, 'longitude': -118.160211369395}",,27483.775399731818,buchones-bar-paramount,https://s3-media1.fl.yelpcdn.com/bphoto/R-WexZt_RYQ_WJSMPKfp4w/o.jpg,False,"{'address1': '16683 Paramount Blvd', 'address2': '', 'address3': 'Mariscos Los Buchones', 'city': 'Paramount', 'zip_code': '90723', 'country': 'US', 'state': 'CA', 'display_address': ['16683 Paramount Blvd', 'Mariscos Los Buchones', 'Paramount, CA 90723']}",Buchones Bar,,$,5.0,15,[],https://www.yelp.com/biz/buchones-bar-paramount?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Paramount,90723,Bars,,
268,268,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'pubs', 'title': 'Pubs'}]","{'latitude': 33.9793418, 'longitude': -118.0372451}",(562) 464-1761,20091.301524926475,the-commoner-whittier,https://s3-media2.fl.yelpcdn.com/bphoto/dp93lD_p6wEi0dpyjoaFrw/o.jpg,False,"{'address1': '6754 Greenleaf Ave', 'address2': None, 'address3': '', 'city': 'Whittier', 'zip_code': '90601', 'country': 'US', 'state': 'CA', 'display_address': ['6754 Greenleaf Ave', 'Whittier, CA 90601']}",The Commoner,15624641761.0,$$,4.5,116,"['delivery', 'pickup']",https://www.yelp.com/biz/the-commoner-whittier?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Whittier,90601,Beer Bar,Music Venues,Pubs
269,269,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 33.8582151, 'longitude': -118.0901575}",(562) 924-3211,21030.436970176754,shipmates-restaurant-and-sports-bar-cerritos-2,https://s3-media4.fl.yelpcdn.com/bphoto/2Fddz2fbremZqc48nXWXlw/o.jpg,False,"{'address1': '11424 South St', 'address2': '', 'address3': '', 'city': 'Cerritos', 'zip_code': '90703', 'country': 'US', 'state': 'CA', 'display_address': ['11424 South St', 'Cerritos, CA 90703']}",Shipmates Restaurant & Sports Bar,15629243211.0,$$,4.0,400,[],https://www.yelp.com/biz/shipmates-restaurant-and-sports-bar-cerritos-2?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Cerritos,90703,Sports Bars,American (Traditional),
270,270,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'lounges', 'title': 'Lounges'}]","{'latitude': 33.8705568913004, 'longitude': -117.924061559814}",(714) 879-7570,5656.272352484606,florentines-grill-fullerton,https://s3-media1.fl.yelpcdn.com/bphoto/BUoQNyzWfaBQy5xxgEkQ-Q/o.jpg,False,"{'address1': '102 N Harbor Blvd', 'address2': '', 'address3': '', 'city': 'Fullerton', 'zip_code': '92832', 'country': 'US', 'state': 'CA', 'display_address': ['102 N Harbor Blvd', 'Fullerton, CA 92832']}",Florentine's Grill,17148797570.0,$$,3.0,328,['restaurant_reservation'],https://www.yelp.com/biz/florentines-grill-fullerton?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Fullerton,92832,American (Traditional),Sports Bars,Lounges
271,271,"[{'alias': 'pubs', 'title': 'Pubs'}]","{'latitude': 33.7890901, 'longitude': -117.8532377}",(714) 532-9264,9161.750136791701,o-haras-pub-orange-2,https://s3-media2.fl.yelpcdn.com/bphoto/wIIoeMIfXcxMI--FE1zcHw/o.jpg,False,"{'address1': '150 N Glassell St', 'address2': '', 'address3': '', 'city': 'Orange', 'zip_code': '92866', 'country': 'US', 'state': 'CA', 'display_address': ['150 N Glassell St', 'Orange, CA 92866']}",O'Hara's Pub,17145329264.0,$,3.5,158,[],https://www.yelp.com/biz/o-haras-pub-orange-2?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Orange,92866,Pubs,,
272,272,"[{'alias': 'breweries', 'title': 'Breweries'}]","{'latitude': 34.0095721, 'longitude': -118.1063421}",(323) 530-0015,27236.497115962204,angry-horse-brewing-montebello,https://s3-media3.fl.yelpcdn.com/bphoto/b9s2NztH5T3tL-iwKVzC-A/o.jpg,False,"{'address1': '603 W Whittier Blvd', 'address2': '', 'address3': '', 'city': 'Montebello', 'zip_code': '90640', 'country': 'US', 'state': 'CA', 'display_address': ['603 W Whittier Blvd', 'Montebello, CA 90640']}",Angry Horse Brewing,13235300015.0,$,4.0,67,[],https://www.yelp.com/biz/angry-horse-brewing-montebello?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Montebello,90640,Breweries,,
273,273,"[{'alias': 'bars', 'title': 'Bars'}]","{'latitude': 33.7542686462402, 'longitude': -117.990013122559}",(714) 897-8612,17517.119527621595,the-green-girl-saloon-westminster,https://s3-media3.fl.yelpcdn.com/bphoto/LeIwRtXU_t4-lrT4gjF_WQ/o.jpg,False,"{'address1': '14341 Beach Blvd', 'address2': '', 'address3': '', 'city': 'Westminster', 'zip_code': '92683', 'country': 'US', 'state': 'CA', 'display_address': ['14341 Beach Blvd', 'Westminster, CA 92683']}",The Green Girl Saloon,17148978612.0,$$,3.5,189,[],https://www.yelp.com/biz/the-green-girl-saloon-westminster?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Westminster,92683,Bars,,
274,274,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 33.78822, 'longitude': -117.85465}",(714) 639-2480,9262.80013994848,pauls-cocktails-orange-2,https://s3-media2.fl.yelpcdn.com/bphoto/chTQp73Diz8kCSTuRZWMpg/o.jpg,False,"{'address1': '207 W Chapman Ave', 'address2': '', 'address3': '', 'city': 'Orange', 'zip_code': '92866', 'country': 'US', 'state': 'CA', 'display_address': ['207 W Chapman Ave', 'Orange, CA 92866']}",Paul's Cocktails,17146392480.0,$,3.5,209,[],https://www.yelp.com/biz/pauls-cocktails-orange-2?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Orange,92866,Dive Bars,Cocktail Bars,
275,275,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'poolhalls', 'title': 'Pool Halls'}]","{'latitude': 33.9108047485352, 'longitude': -117.564056396484}",(951) 734-0276,27930.21755632798,hard-hats-sports-bar-norco,https://s3-media1.fl.yelpcdn.com/bphoto/Vptpm0y6YmCBtZIliYc7gg/o.jpg,False,"{'address1': '1950 S 4 Wheel Dr', 'address2': 'Ste D', 'address3': '', 'city': 'Norco', 'zip_code': '92860', 'country': 'US', 'state': 'CA', 'display_address': ['1950 S 4 Wheel Dr', 'Ste D', 'Norco, CA 92860']}",Hard Hats Sports Bar,19517340276.0,$,3.5,43,[],https://www.yelp.com/biz/hard-hats-sports-bar-norco?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Norco,92860,Sports Bars,Pool Halls,
276,276,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 33.65728, 'longitude': -117.74813}",(949) 759-0200,26012.660624840802,hive-and-honey-rooftop-bar-irvine,https://s3-media2.fl.yelpcdn.com/bphoto/bp3mrETiFgEz6DLT-kOIGA/o.jpg,False,"{'address1': '7905 Irvine Center Dr', 'address2': '', 'address3': None, 'city': 'Irvine', 'zip_code': '92618', 'country': 'US', 'state': 'CA', 'display_address': ['7905 Irvine Center Dr', 'Irvine, CA 92618']}",Hive & Honey Rooftop Bar,19497590200.0,,4.0,11,[],https://www.yelp.com/biz/hive-and-honey-rooftop-bar-irvine?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Irvine,92618,Cocktail Bars,,
277,277,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]","{'latitude': 33.87003, 'longitude': -117.92355}",(657) 207-0765,5609.999507211376,the-bowery-fullerton,https://s3-media2.fl.yelpcdn.com/bphoto/LUH2SHK-k_ASvggpp25V9g/o.jpg,False,"{'address1': '112 E Commonwealth Ave', 'address2': '', 'address3': None, 'city': 'Fullerton', 'zip_code': '92832', 'country': 'US', 'state': 'CA', 'display_address': ['112 E Commonwealth Ave', 'Fullerton, CA 92832']}",The Bowery,16572070765.0,,4.5,16,[],https://www.yelp.com/biz/the-bowery-fullerton?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Fullerton,92832,Pizza,Beer Bar,
278,278,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 33.9940969866478, 'longitude': -117.926865243286}",,14899.135901286858,macguffins-bar-and-lounge-rowland-heights,https://s3-media1.fl.yelpcdn.com/bphoto/YYUeeK7NdCkz-NKX2uxfmA/o.jpg,False,"{'address1': '1600 S Azusa Ave', 'address2': '', 'address3': '', 'city': 'Rowland Heights', 'zip_code': '91748', 'country': 'US', 'state': 'CA', 'display_address': ['1600 S Azusa Ave', 'Rowland Heights, CA 91748']}",MacGuffins Bar And Lounge,,,4.0,5,[],https://www.yelp.com/biz/macguffins-bar-and-lounge-rowland-heights?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Rowland Heights,91748,Cocktail Bars,,
